peer,KPI,sort,Product,Hierarchy1,average,Value,Rank,last,group,Code
Integrated performance management products,Implementer support,9,Infor BI,,6.840748862,3.976265823,9,,2,
Integrated performance management products,Implementer support,9,Jedox,,6.840748862,6.97039262,4,,2,
Integrated performance management products,Implementer support,9,SAP Analytics Cloud,,6.840748862,6.539556962,6,,2,
Integrated performance management products,Product satisfaction,10,Bissantz,,4.590286558,6.413060179,3,,2,
Integrated performance management products,Product satisfaction,10,Board,,4.590286558,5.083568075,4,,2,
Integrated performance management products,Product satisfaction,10,CALUMO,,4.590286558,2.755195323,7,,2,
Integrated performance management products,Product satisfaction,10,Cubeware,,4.590286558,1.568309859,8,,2,
Integrated performance management products,Product satisfaction,10,cubus,,4.590286558,9.763380282,1,,2,
Integrated performance management products,Product satisfaction,10,IBM Plan. Analytics,,4.590286558,3.111737089,6,,2,
Integrated performance management products,Product satisfaction,10,Infor BI,,4.590286558,3.440375587,5,,2,
Integrated performance management products,Product satisfaction,10,Jedox,,4.590286558,7.783098592,2,,2,
Integrated performance management products,Product satisfaction,10,SAP Analytics Cloud,,4.590286558,1.393854033,9,,2,
Integrated performance management products,Customer experience,11,Bissantz,,5.930561058,6.351030575,4,,1,
Integrated performance management products,Customer experience,11,Board,,5.930561058,7.314465743,2,,1,
Integrated performance management products,Customer experience,11,CALUMO,,5.930561058,4.783390413,8,,1,
Integrated performance management products,Customer experience,11,Cubeware,,5.930561058,4.55611894,9,,1,
Integrated performance management products,Customer experience,11,cubus,,5.930561058,7.502069545,1,,1,
Integrated performance management products,Customer experience,11,IBM Plan. Analytics,,5.930561058,5.874938083,5,,1,
Integrated performance management products,Customer experience,11,Infor BI,,5.930561058,4.900000692,7,,1,
Integrated performance management products,Customer experience,11,Jedox,,5.930561058,6.71356809,3,,1,
Integrated performance management products,Customer experience,11,SAP Analytics Cloud,,5.930561058,5.379467439,6,,1,
Integrated performance management products,Self-service,12,Bissantz,,5.615775918,5.379602649,5,,2,
Integrated performance management products,Self-service,12,Board,,5.615775918,6.844465468,3,,2,
Integrated performance management products,Self-service,12,CALUMO,,5.615775918,4.766589404,7,,2,
Integrated performance management products,Self-service,12,Cubeware,,5.615775918,5.039924314,6,,2,
Integrated performance management products,Self-service,12,cubus,,5.615775918,7.365562914,2,,2,
Integrated performance management products,Self-service,12,IBM Plan. Analytics,,5.615775918,3.596291391,9,,2,
Integrated performance management products,Self-service,12,Infor BI,,5.615775918,4.325827815,8,,2,
Integrated performance management products,Self-service,12,Jedox,,5.615775918,5.806046646,4,,2,
Integrated performance management products,Self-service,12,SAP Analytics Cloud,,5.615775918,7.417672658,1,,2,
Integrated performance management products,Flexibility,13,Bissantz,,5.883442524,4.754571337,8,,2,
Integrated performance management products,Flexibility,13,Board,,5.883442524,7.47245746,2,,2,
Integrated performance management products,Flexibility,13,CALUMO,,5.883442524,5.204447281,6,,2,
Integrated performance management products,Flexibility,13,Cubeware,,5.883442524,4.929873327,7,,2,
Integrated performance management products,Flexibility,13,cubus,,5.883442524,8.105575672,1,,2,
Integrated performance management products,Flexibility,13,IBM Plan. Analytics,,5.883442524,7.241827242,3,,2,
Integrated performance management products,Flexibility,13,Infor BI,,5.883442524,5.410932265,5,,2,
Integrated performance management products,Flexibility,13,Jedox,,5.883442524,5.94725696,4,,2,
Integrated performance management products,Flexibility,13,SAP Analytics Cloud,,5.883442524,3.884041173,9,,2,
Integrated performance management products,Ease of use,14,Bissantz,,5.357379264,6.714833653,3,,2,
Integrated performance management products,Ease of use,14,Board,,5.357379264,7.682201882,2,,2,
Integrated performance management products,Ease of use,14,CALUMO,,5.357379264,4.280623785,6,,2,
Integrated performance management products,Ease of use,14,Cubeware,,5.357379264,3.556257368,8,,2,
Integrated performance management products,Ease of use,14,cubus,,5.357379264,8.01430439,1,,2,
Integrated performance management products,Ease of use,14,IBM Plan. Analytics,,5.357379264,3.724794377,7,,2,
Integrated performance management products,Ease of use,14,Infor BI,,5.357379264,3.434606455,9,,2,
Integrated performance management products,Ease of use,14,Jedox,,5.357379264,6.065559938,4,,2,
Integrated performance management products,Ease of use,14,SAP Analytics Cloud,,5.357379264,4.743231529,5,,2,
Integrated performance management products,Sales experience,15,Bissantz,,6.64769029,8.028467442,3,,2,
Integrated performance management products,Sales experience,15,Board,,6.64769029,6.215628165,5,,2,
Integrated performance management products,Sales experience,15,CALUMO,,6.64769029,8.813630412,1,,2,
Integrated performance management products,Sales experience,15,Cubeware,,6.64769029,5.735967192,7,,2,
Integrated performance management products,Sales experience,15,cubus,,6.64769029,8.805412968,2,,2,
Integrated performance management products,Sales experience,15,IBM Plan. Analytics,,6.64769029,5.215196827,8,,2,
Integrated performance management products,Sales experience,15,Infor BI,,6.64769029,4.592000065,9,,2,
Integrated performance management products,Sales experience,15,Jedox,,6.64769029,6.514097803,4,,2,
Integrated performance management products,Sales experience,15,SAP Analytics Cloud,,6.64769029,5.908811739,6,,2,
Integrated performance management products,Query performance,16,Bissantz,,6.14751009,7.572889373,2,,2,
Integrated performance management products,Query performance,16,Board,,6.14751009,7.043060439,3,,2,
Integrated performance management products,Query performance,16,CALUMO,,6.14751009,4.752161594,7,,2,
Integrated performance management products,Query performance,16,Cubeware,,6.14751009,4.725771357,8,,2,
Integrated performance management products,Query performance,16,cubus,,6.14751009,6.464725931,5,,2,
Integrated performance management products,Query performance,16,IBM Plan. Analytics,,6.14751009,6.67784107,4,,2,
Integrated performance management products,Query performance,16,Infor BI,,6.14751009,4.803355484,6,,2,
Integrated performance management products,Query performance,16,Jedox,,6.14751009,8.615535764,1,,2,
Integrated performance management products,Query performance,16,SAP Analytics Cloud,,6.14751009,4.672249794,9,,2,
Integrated performance management products,Performance satisfaction,17,Bissantz,,6.471084715,7.778481013,4,,2,
Integrated performance management products,Performance satisfaction,17,Board,,6.471084715,8.235566533,2,,2,
Integrated performance management products,Performance satisfaction,17,CALUMO,,6.471084715,2.69588207,9,,2,
Integrated performance management products,Performance satisfaction,17,Cubeware,,6.471084715,3.510064329,8,,2,
Integrated performance management products,Performance satisfaction,17,cubus,,6.471084715,6.675007359,6,,2,
Integrated performance management products,Performance satisfaction,17,IBM Plan. Analytics,,6.471084715,8.919685727,1,,2,
Integrated performance management products,Performance satisfaction,17,Infor BI,,6.471084715,6.710902409,5,,2,
Integrated performance management products,Performance satisfaction,17,Jedox,,6.471084715,8.070092575,3,,2,
Integrated performance management products,Performance satisfaction,17,SAP Analytics Cloud,,6.471084715,5.644080417,7,,2,
Integrated performance management products,Innovation,18,Bissantz,,3.890794781,4.080036628,4,,1,
Integrated performance management products,Innovation,18,Board,,3.890794781,4.099712274,3,,1,
Integrated performance management products,Innovation,18,CALUMO,,3.890794781,4.646896454,2,,1,
Integrated performance management products,Innovation,18,Cubeware,,3.890794781,2.903920541,6,,1,
Integrated performance management products,Innovation,18,cubus,,3.890794781,2.346750678,9,,1,
Integrated performance management products,Innovation,18,IBM Plan. Analytics,,3.890794781,2.427472778,8,,1,
Integrated performance management products,Innovation,18,Infor BI,,3.890794781,2.797160941,7,,1,
Integrated performance management products,Innovation,18,Jedox,,3.890794781,3.60940095,5,,1,
Integrated performance management products,Innovation,18,SAP Analytics Cloud,,3.890794781,8.105801784,1,,1,
Integrated performance management products,Cloud BI,19,Bissantz,,3.320040313,2.176470588,6,,2,
Integrated performance management products,Cloud BI,19,Board,,3.320040313,2.260504202,5,,2,
Integrated performance management products,Cloud BI,19,CALUMO,,3.320040313,6.073529412,2,,2,
Integrated performance management products,Cloud BI,19,Cubeware,,3.320040313,1.280112045,8,,2,
Integrated performance management products,Cloud BI,19,cubus,,3.320040313,1,9,,2,
Integrated performance management products,Cloud BI,19,IBM Plan. Analytics,,3.320040313,2.764705882,4,,2,
Integrated performance management products,Cloud BI,19,Infor BI,,3.320040313,1.534759358,7,,2,
Integrated performance management products,Cloud BI,19,Jedox,,3.320040313,2.79028133,3,,2,
Integrated performance management products,Cloud BI,19,SAP Analytics Cloud,,3.320040313,10,1,,2,
Integrated performance management products,Mobile BI,20,Bissantz,,4.398676496,5.205607477,4,,2,
Integrated performance management products,Mobile BI,20,Board,,4.398676496,6.607476636,2,,2,
Integrated performance management products,Mobile BI,20,CALUMO,,4.398676496,5.626168224,3,,2,
Integrated performance management products,Mobile BI,20,Cubeware,,4.398676496,3.403204272,5,,2,
Integrated performance management products,Mobile BI,20,cubus,,4.398676496,1.764655905,8,,2,
Integrated performance management products,Mobile BI,20,IBM Plan. Analytics,,4.398676496,1,9,,2,
Integrated performance management products,Mobile BI,20,Infor BI,,4.398676496,3.039082413,7,,2,
Integrated performance management products,Mobile BI,20,Jedox,,4.398676496,3.194229988,6,,2,
Integrated performance management products,Mobile BI,20,SAP Analytics Cloud,,4.398676496,9.747663551,1,,2,
Integrated performance management products,Operational BI,21,Bissantz,,3.180730049,2.125,7,,2,
Integrated performance management products,Operational BI,21,Board,,3.180730049,2.928571429,4,,2,
Integrated performance management products,Operational BI,21,CALUMO,,3.180730049,6.56875,1,,2,
Integrated performance management products,Operational BI,21,Cubeware,,3.180730049,2.5,5,,2,
Integrated performance management products,Operational BI,21,cubus,,3.180730049,1.920454545,8,,2,
Integrated performance management products,Operational BI,21,IBM Plan. Analytics,,3.180730049,1,9,,2,
Integrated performance management products,Operational BI,21,Infor BI,,3.180730049,2.227272727,6,,2,
Integrated performance management products,Operational BI,21,Jedox,,3.180730049,2.956521739,3,,2,
Integrated performance management products,Operational BI,21,SAP Analytics Cloud,,3.180730049,6.4,2,,2,
Integrated performance management products,Location intelligence,22,Bissantz,,3.326478541,6.645590682,2,,2,
Integrated performance management products,Location intelligence,22,Board,,3.326478541,3.605657238,3,,2,
Integrated performance management products,Location intelligence,22,CALUMO,,3.326478541,2.161688852,6,,2,
Integrated performance management products,Location intelligence,22,Cubeware,,3.326478541,2.881863561,4,,2,
Integrated performance management products,Location intelligence,22,cubus,,3.326478541,1.80933293,7,,2,
Integrated performance management products,Location intelligence,22,IBM Plan. Analytics,,3.326478541,1.173710483,8,,2,
Integrated performance management products,Location intelligence,22,Infor BI,,3.326478541,1.118438965,9,,2,
Integrated performance management products,Location intelligence,22,Jedox,,3.326478541,2.680460103,5,,2,
Integrated performance management products,Location intelligence,22,SAP Analytics Cloud,,3.326478541,7.86156406,1,,2,
Integrated performance management products,Visual analysis,23,Bissantz,,4.202941764,5.52755102,3,,2,
Integrated performance management products,Visual analysis,23,Board,,4.202941764,5.94606414,2,,2,
Integrated performance management products,Visual analysis,23,CALUMO,,4.202941764,2.864285714,7,,2,
Integrated performance management products,Visual analysis,23,Cubeware,,4.202941764,5.311953353,4,,2,
Integrated performance management products,Visual analysis,23,cubus,,4.202941764,4.026437848,5,,2,
Integrated performance management products,Visual analysis,23,IBM Plan. Analytics,,4.202941764,2.065306122,8,,2,
Integrated performance management products,Visual analysis,23,Infor BI,,4.202941764,1,9,,2,
Integrated performance management products,Visual analysis,23,Jedox,,4.202941764,3.084294587,6,,2,
Integrated performance management products,Visual analysis,23,SAP Analytics Cloud,,4.202941764,8.00058309,1,,2,
Integrated performance management products,Data preparation,24,Bissantz,,4.429137846,2.8,7,,2,
Integrated performance management products,Data preparation,24,Board,,4.429137846,3.25,6,,2,
Integrated performance management products,Data preparation,24,CALUMO,,4.429137846,n/a,n/a,,2,
Integrated performance management products,Data preparation,24,Cubeware,,4.429137846,1,8,,2,
Integrated performance management products,Data preparation,24,cubus,,4.429137846,4.017045455,5,,2,
Integrated performance management products,Data preparation,24,IBM Plan. Analytics,,4.429137846,5.1625,4,,2,
Integrated performance management products,Data preparation,24,Infor BI,,4.429137846,5.806818182,3,,2,
Integrated performance management products,Data preparation,24,Jedox,,4.429137846,6.77173913,1,,2,
Integrated performance management products,Data preparation,24,SAP Analytics Cloud,,4.429137846,6.625,2,,2,
Integrated performance management products,Embedded BI,25,Bissantz,,n/a,n/a,n/a,,2,
Integrated performance management products,Embedded BI,25,Board,,n/a,n/a,n/a,,2,
Integrated performance management products,Embedded BI,25,CALUMO,,n/a,n/a,n/a,,2,
Integrated performance management products,Embedded BI,25,Cubeware,,n/a,n/a,n/a,,2,
Integrated performance management products,Embedded BI,25,cubus,,n/a,n/a,n/a,,2,
Integrated performance management products,Embedded BI,25,IBM Plan. Analytics,,n/a,n/a,n/a,,2,
Integrated performance management products,Embedded BI,25,Infor BI,,n/a,n/a,n/a,,2,
Integrated performance management products,Embedded BI,25,Jedox,,n/a,n/a,n/a,,2,
Integrated performance management products,Embedded BI,25,SAP Analytics Cloud,,n/a,n/a,n/a,,2,
Integrated performance management products,Competitiveness,26,Bissantz,,3.744930675,3.124100492,4,,1,
Integrated performance management products,Competitiveness,26,Board,,3.744930675,1.998515851,9,,1,
